"","hh_id","item_id","l_14_22","l_expenditure","elc_aggr_tier","locality"
"29173",1.102052e+13,"Electricity and other fuels ","Yes",3000,"Tier 0",0
"29174",1.102052e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 0",0
"29175",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29176",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29177",1.102052e+13,"Transportation costs ","Yes",400,"Tier 0",0
"29178",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29179",1.102052e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"29180",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"29181",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29182",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29183",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"29184",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29185",1.102052e+13,"House Rent","Yes",1500,"Tier 0",0
"29186",1.102052e+13,"Transportation costs ","Yes",5000,"Tier 0",0
"29187",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29188",1.102052e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"29189",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 0",0
"29190",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29191",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29192",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"29193",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29194",1.102052e+13,"House Rent","Yes",2000,"Tier 0",0
"29195",1.102052e+13,"Transportation costs ","Yes",5000,"Tier 0",0
"29196",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29197",1.102052e+13,"Medical/pharmacy expenses ","Yes",20000,"Tier 0",0
"29198",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",5000,"Tier 0",0
"29199",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29200",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29201",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"29202",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29203",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29204",1.102052e+13,"Transportation costs ","Yes",20000,"Tier 0",0
"29205",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29206",1.102052e+13,"Medical/pharmacy expenses ","Yes",500,"Tier 2",0
"29207",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 2",0
"29208",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 2",0
"29209",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 2",0
"29210",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 2",0
"29211",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",0
"29212",1.102052e+13,"House Rent","No",NA,"Tier 2",0
"29213",1.102052e+13,"Transportation costs ","Yes",1000,"Tier 2",0
"29214",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 2",0
"29215",1.102052e+13,"Medical/pharmacy expenses ","Yes",1000,"Tier 0",0
"29216",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",0
"29217",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29218",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29219",1.102052e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"29220",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29221",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29222",1.102052e+13,"Transportation costs ","Yes",1200,"Tier 0",0
"29223",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29224",1.102052e+13,"Medical/pharmacy expenses ","Yes",8000,"Tier 0",0
"29225",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",5000,"Tier 0",0
"29226",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29227",1.102052e+13,"Electricity and other fuels ","Yes",10000,"Tier 0",0
"29228",1.102052e+13,"Mobile phone top-up  or bills","Yes",2500,"Tier 0",0
"29229",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29230",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29231",1.102052e+13,"Transportation costs ","Yes",4800,"Tier 0",0
"29232",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29233",1.102052e+13,"Medical/pharmacy expenses ","Yes",20000,"Tier 0",0
"29234",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",0
"29235",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29236",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29237",1.102052e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"29238",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29239",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29240",1.102052e+13,"Transportation costs ","Yes",6000,"Tier 0",0
"29241",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29242",1.102052e+13,"Medical/pharmacy expenses ","Yes",1000,"Tier 0",0
"29243",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",700,"Tier 0",0
"29244",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29245",1.102052e+13,"Electricity and other fuels ","Yes",800,"Tier 0",0
"29246",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"29247",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29248",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29249",1.102052e+13,"Transportation costs ","No",NA,"Tier 0",0
"29250",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29251",1.102052e+13,"Medical/pharmacy expenses ","Yes",5000,"Tier 0",0
"29252",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 0",0
"29253",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29254",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29255",1.102052e+13,"Mobile phone top-up  or bills","Yes",1500,"Tier 0",0
"29256",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29257",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29258",1.102052e+13,"Transportation costs ","Yes",8000,"Tier 0",0
"29259",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29260",1.102052e+13,"Medical/pharmacy expenses ","Yes",700,"Tier 0",0
"29261",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"29262",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29263",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29264",1.102052e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"29265",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29266",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29267",1.102052e+13,"Transportation costs ","No",NA,"Tier 0",0
"29268",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29269",1.102052e+13,"Medical/pharmacy expenses ","Yes",700,"Tier 0",0
"29270",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 0",0
"29271",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29272",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29273",1.102052e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"29274",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29275",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29276",1.102052e+13,"Transportation costs ","Yes",2000,"Tier 0",0
"29277",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29278",1.102052e+13,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"29279",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"29280",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29281",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29282",1.102052e+13,"Mobile phone top-up  or bills","Yes",5000,"Tier 0",0
"29283",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29284",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29285",1.102052e+13,"Transportation costs ","Yes",20000,"Tier 0",0
"29286",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29287",1.102052e+13,"Medical/pharmacy expenses ","Yes",20000,"Tier 0",0
"29288",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 0",0
"29289",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29290",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29291",1.102052e+13,"Mobile phone top-up  or bills","Yes",1000,"Tier 0",0
"29292",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29293",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29294",1.102052e+13,"Transportation costs ","Yes",5000,"Tier 0",0
"29295",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29296",1.102052e+13,"Medical/pharmacy expenses ","Yes",1500,"Tier 0",0
"29297",1.102052e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",960,"Tier 0",0
"29298",1.102052e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"29299",1.102052e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"29300",1.102052e+13,"Mobile phone top-up  or bills","Yes",1000,"Tier 0",0
"29301",1.102052e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"29302",1.102052e+13,"House Rent","No",NA,"Tier 0",0
"29303",1.102052e+13,"Transportation costs ","Yes",2000,"Tier 0",0
"29304",1.102052e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"29305",1.102151e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 3",0
"29306",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 3",0
"29307",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29308",1.102151e+13,"Electricity and other fuels ","Yes",2000,"Tier 3",0
"29309",1.102151e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 3",0
"29310",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29311",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29312",1.102151e+13,"Transportation costs ","Yes",2000,"Tier 3",0
"29313",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29314",1.102151e+13,"Medical/pharmacy expenses ","Yes",2500,"Tier 3",0
"29315",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 3",0
"29316",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29317",1.102151e+13,"Electricity and other fuels ","Yes",1500,"Tier 3",0
"29318",1.102151e+13,"Mobile phone top-up  or bills","Yes",2500,"Tier 3",0
"29319",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29320",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29321",1.102151e+13,"Transportation costs ","Yes",3000,"Tier 3",0
"29322",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29323",1.102151e+13,"Medical/pharmacy expenses ","Yes",10000,"Tier 3",0
"29324",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1800,"Tier 3",0
"29325",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29326",1.102151e+13,"Electricity and other fuels ","Yes",2000,"Tier 3",0
"29327",1.102151e+13,"Mobile phone top-up  or bills","Yes",1000,"Tier 3",0
"29328",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29329",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29330",1.102151e+13,"Transportation costs ","Yes",2800,"Tier 3",0
"29331",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29332",1.102151e+13,"Medical/pharmacy expenses ","No",NA,"Tier 3",0
"29333",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",5000,"Tier 3",0
"29334",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29335",1.102151e+13,"Electricity and other fuels ","Yes",1000,"Tier 3",0
"29336",1.102151e+13,"Mobile phone top-up  or bills","Yes",3000,"Tier 3",0
"29337",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29338",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29339",1.102151e+13,"Transportation costs ","Yes",2500,"Tier 3",0
"29340",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29341",1.102151e+13,"Medical/pharmacy expenses ","Yes",2200,"Tier 3",0
"29342",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 3",0
"29343",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29344",1.102151e+13,"Electricity and other fuels ","Yes",1800,"Tier 3",0
"29345",1.102151e+13,"Mobile phone top-up  or bills","Yes",2500,"Tier 3",0
"29346",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29347",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29348",1.102151e+13,"Transportation costs ","Yes",1500,"Tier 3",0
"29349",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29350",1.102151e+13,"Medical/pharmacy expenses ","Yes",8000,"Tier 3",0
"29351",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",700,"Tier 3",0
"29352",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29353",1.102151e+13,"Electricity and other fuels ","Yes",2100,"Tier 3",0
"29354",1.102151e+13,"Mobile phone top-up  or bills","Yes",3000,"Tier 3",0
"29355",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29356",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29357",1.102151e+13,"Transportation costs ","Yes",5000,"Tier 3",0
"29358",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29359",1.102151e+13,"Medical/pharmacy expenses ","No",NA,"Tier 4",0
"29360",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",400,"Tier 4",0
"29361",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 4",0
"29362",1.102151e+13,"Electricity and other fuels ","Yes",1000,"Tier 4",0
"29363",1.102151e+13,"Mobile phone top-up  or bills","No",NA,"Tier 4",0
"29364",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",0
"29365",1.102151e+13,"House Rent","No",NA,"Tier 4",0
"29366",1.102151e+13,"Transportation costs ","No",NA,"Tier 4",0
"29367",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 4",0
"29368",1.102151e+13,"Medical/pharmacy expenses ","Yes",5000,"Tier 3",0
"29369",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",4000,"Tier 3",0
"29370",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29371",1.102151e+13,"Electricity and other fuels ","Yes",700,"Tier 3",0
"29372",1.102151e+13,"Mobile phone top-up  or bills","Yes",3000,"Tier 3",0
"29373",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29374",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29375",1.102151e+13,"Transportation costs ","Yes",5500,"Tier 3",0
"29376",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29377",1.102151e+13,"Medical/pharmacy expenses ","Yes",7000,"Tier 3",0
"29378",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 3",0
"29379",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29380",1.102151e+13,"Electricity and other fuels ","Yes",1500,"Tier 3",0
"29381",1.102151e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 3",0
"29382",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29383",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29384",1.102151e+13,"Transportation costs ","Yes",1000,"Tier 3",0
"29385",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29386",1.102151e+13,"Medical/pharmacy expenses ","Yes",2500,"Tier 3",0
"29387",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 3",0
"29388",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29389",1.102151e+13,"Electricity and other fuels ","Yes",2000,"Tier 3",0
"29390",1.102151e+13,"Mobile phone top-up  or bills","Yes",1000,"Tier 3",0
"29391",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29392",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29393",1.102151e+13,"Transportation costs ","Yes",1500,"Tier 3",0
"29394",1.102151e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"29395",1.102151e+13,"Medical/pharmacy expenses ","Yes",2000,"Tier 3",0
"29396",1.102151e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3600,"Tier 3",0
"29397",1.102151e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"29398",1.102151e+13,"Electricity and other fuels ","Yes",800,"Tier 3",0
"29399",1.102151e+13,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"29400",1.102151e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"29401",1.102151e+13,"House Rent","No",NA,"Tier 3",0
"29402",1.102151e+13,"Transportation costs ","Yes",4000,"Tier 3",0
