"","hh_id","item_id","l_14_22","l_expenditure","elc_aggr_tier","locality"
"29686",12000514380101,"Electricity and other fuels ","Yes",1000,"Tier 3",1
"29687",12000514380101,"Mobile phone top-up  or bills","No",NA,"Tier 3",1
"29688",12000514380101,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29689",12000514380101,"House Rent","No",NA,"Tier 3",1
"29690",12000514380101,"Transportation costs ","Yes",5000,"Tier 3",1
"29691",12000514380101,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29692",12000514380201,"Medical/pharmacy expenses ","No",NA,"Tier 4",1
"29693",12000514380201,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 4",1
"29694",12000514380201,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29695",12000514380201,"Electricity and other fuels ","No",NA,"Tier 4",1
"29696",12000514380201,"Mobile phone top-up  or bills","No",NA,"Tier 4",1
"29697",12000514380201,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29698",12000514380201,"House Rent","No",NA,"Tier 4",1
"29699",12000514380201,"Transportation costs ","No",NA,"Tier 4",1
"29700",12000514380201,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29701",12000514380202,"Medical/pharmacy expenses ","No",NA,"Tier 4",1
"29702",12000514380202,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 4",1
"29703",12000514380202,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29704",12000514380202,"Electricity and other fuels ","No",NA,"Tier 4",1
"29705",12000514380202,"Mobile phone top-up  or bills","No",NA,"Tier 4",1
"29706",12000514380202,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29707",12000514380202,"House Rent","No",NA,"Tier 4",1
"29708",12000514380202,"Transportation costs ","No",NA,"Tier 4",1
"29709",12000514380202,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29710",12000514380601,"Medical/pharmacy expenses ","Yes",3000,"Tier 0",1
"29711",12000514380601,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",1
"29712",12000514380601,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"29713",12000514380601,"Electricity and other fuels ","Yes",6000,"Tier 0",1
"29714",12000514380601,"Mobile phone top-up  or bills","Yes",500,"Tier 0",1
"29715",12000514380601,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29716",12000514380601,"House Rent","No",NA,"Tier 0",1
"29717",12000514380601,"Transportation costs ","Yes",10000,"Tier 0",1
"29718",12000514380601,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29719",12000514380602,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",1
"29720",12000514380602,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",800,"Tier 0",1
"29721",12000514380602,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"29722",12000514380602,"Electricity and other fuels ","Yes",3000,"Tier 0",1
"29723",12000514380602,"Mobile phone top-up  or bills","Yes",500,"Tier 0",1
"29724",12000514380602,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29725",12000514380602,"House Rent","No",NA,"Tier 0",1
"29726",12000514380602,"Transportation costs ","Yes",1000,"Tier 0",1
"29727",12000514380602,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29728",12000514380604,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",1
"29729",12000514380604,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",1
"29730",12000514380604,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"29731",12000514380604,"Electricity and other fuels ","Yes",3000,"Tier 0",1
"29732",12000514380604,"Mobile phone top-up  or bills","Yes",200,"Tier 0",1
"29733",12000514380604,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29734",12000514380604,"House Rent","No",NA,"Tier 0",1
"29735",12000514380604,"Transportation costs ","Yes",800,"Tier 0",1
"29736",12000514380604,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29737",12000514381001,"Medical/pharmacy expenses ","No",NA,"Tier 4",1
"29738",12000514381001,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1200,"Tier 4",1
"29739",12000514381001,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29740",12000514381001,"Electricity and other fuels ","No",NA,"Tier 4",1
"29741",12000514381001,"Mobile phone top-up  or bills","No",NA,"Tier 4",1
"29742",12000514381001,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29743",12000514381001,"House Rent","No",NA,"Tier 4",1
"29744",12000514381001,"Transportation costs ","No",NA,"Tier 4",1
"29745",12000514381001,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29746",12000514381201,"Medical/pharmacy expenses ","No",NA,"Tier 5",1
"29747",12000514381201,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",350,"Tier 5",1
"29748",12000514381201,"Water supply for drinking and other uses ","No",NA,"Tier 5",1
"29749",12000514381201,"Electricity and other fuels ","Yes",3400,"Tier 5",1
"29750",12000514381201,"Mobile phone top-up  or bills","No",NA,"Tier 5",1
"29751",12000514381201,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 5",1
"29752",12000514381201,"House Rent","No",NA,"Tier 5",1
"29753",12000514381201,"Transportation costs ","No",NA,"Tier 5",1
"29754",12000514381201,"Other recurring monthly expenditure ","No",NA,"Tier 5",1
"29755",12000514381202,"Medical/pharmacy expenses ","Yes",2000,"Tier 4",1
"29756",12000514381202,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 4",1
"29757",12000514381202,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29758",12000514381202,"Electricity and other fuels ","Yes",3400,"Tier 4",1
"29759",12000514381202,"Mobile phone top-up  or bills","No",NA,"Tier 4",1
"29760",12000514381202,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29761",12000514381202,"House Rent","No",NA,"Tier 4",1
"29762",12000514381202,"Transportation costs ","No",NA,"Tier 4",1
"29763",12000514381202,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29764",12000514381501,"Medical/pharmacy expenses ","Yes",8000,"Tier 0",1
"29765",12000514381501,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 0",1
"29766",12000514381501,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"29767",12000514381501,"Electricity and other fuels ","Yes",4000,"Tier 0",1
"29768",12000514381501,"Mobile phone top-up  or bills","Yes",300,"Tier 0",1
"29769",12000514381501,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29770",12000514381501,"House Rent","No",NA,"Tier 0",1
"29771",12000514381501,"Transportation costs ","No",NA,"Tier 0",1
"29772",12000514381501,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29773",12000514381602,"Medical/pharmacy expenses ","Yes",1000,"Tier 3",1
"29774",12000514381602,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",800,"Tier 3",1
"29775",12000514381602,"Water supply for drinking and other uses ","Yes",1000,"Tier 3",1
"29776",12000514381602,"Electricity and other fuels ","Yes",1000,"Tier 3",1
"29777",12000514381602,"Mobile phone top-up  or bills","Yes",400,"Tier 3",1
"29778",12000514381602,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29779",12000514381602,"House Rent","No",NA,"Tier 3",1
"29780",12000514381602,"Transportation costs ","No",NA,"Tier 3",1
"29781",12000514381602,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29782",12000514381603,"Medical/pharmacy expenses ","Yes",5000,"Tier 0",1
"29783",12000514381603,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",800,"Tier 0",1
"29784",12000514381603,"Water supply for drinking and other uses ","Yes",1500,"Tier 0",1
"29785",12000514381603,"Electricity and other fuels ","No",NA,"Tier 0",1
"29786",12000514381603,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"29787",12000514381603,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29788",12000514381603,"House Rent","No",NA,"Tier 0",1
"29789",12000514381603,"Transportation costs ","Yes",2000,"Tier 0",1
"29790",12000514381603,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29791",12000514381901,"Medical/pharmacy expenses ","No",NA,"Tier 3",1
"29792",12000514381901,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 3",1
"29793",12000514381901,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29794",12000514381901,"Electricity and other fuels ","No",NA,"Tier 3",1
"29795",12000514381901,"Mobile phone top-up  or bills","No",NA,"Tier 3",1
"29796",12000514381901,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29797",12000514381901,"House Rent","No",NA,"Tier 3",1
"29798",12000514381901,"Transportation costs ","Yes",3000,"Tier 3",1
"29799",12000514381901,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29800",12002502760802,"Medical/pharmacy expenses ","No",NA,"Tier 3",1
"29801",12002502760802,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 3",1
"29802",12002502760802,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29803",12002502760802,"Electricity and other fuels ","Yes",3000,"Tier 3",1
"29804",12002502760802,"Mobile phone top-up  or bills","Yes",400,"Tier 3",1
"29805",12002502760802,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29806",12002502760802,"House Rent","No",NA,"Tier 3",1
"29807",12002502760802,"Transportation costs ","Yes",2500,"Tier 3",1
"29808",12002502760802,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29809",12002502761702,"Medical/pharmacy expenses ","No",NA,"Tier 3",1
"29810",12002502761702,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 3",1
"29811",12002502761702,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29812",12002502761702,"Electricity and other fuels ","Yes",1000,"Tier 3",1
"29813",12002502761702,"Mobile phone top-up  or bills","No",NA,"Tier 3",1
"29814",12002502761702,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29815",12002502761702,"House Rent","No",NA,"Tier 3",1
"29816",12002502761702,"Transportation costs ","No",NA,"Tier 3",1
"29817",12002502761702,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29818",12002502761801,"Medical/pharmacy expenses ","Yes",2000,"Tier 4",1
"29819",12002502761801,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 4",1
"29820",12002502761801,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29821",12002502761801,"Electricity and other fuels ","Yes",5500,"Tier 4",1
"29822",12002502761801,"Mobile phone top-up  or bills","Yes",300,"Tier 4",1
"29823",12002502761801,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29824",12002502761801,"House Rent","No",NA,"Tier 4",1
"29825",12002502761801,"Transportation costs ","No",NA,"Tier 4",1
"29826",12002502761801,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29827",12002502761803,"Medical/pharmacy expenses ","Yes",5000,"Tier 3",1
"29828",12002502761803,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 3",1
"29829",12002502761803,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29830",12002502761803,"Electricity and other fuels ","Yes",500,"Tier 3",1
"29831",12002502761803,"Mobile phone top-up  or bills","Yes",400,"Tier 3",1
"29832",12002502761803,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29833",12002502761803,"House Rent","No",NA,"Tier 3",1
"29834",12002502761803,"Transportation costs ","No",NA,"Tier 3",1
"29835",12002502761803,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29836",12002502762602,"Medical/pharmacy expenses ","Yes",3000,"Tier 3",1
"29837",12002502762602,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 3",1
"29838",12002502762602,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29839",12002502762602,"Electricity and other fuels ","Yes",3500,"Tier 3",1
"29840",12002502762602,"Mobile phone top-up  or bills","Yes",2500,"Tier 3",1
"29841",12002502762602,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29842",12002502762602,"House Rent","No",NA,"Tier 3",1
"29843",12002502762602,"Transportation costs ","Yes",5000,"Tier 3",1
"29844",12002502762602,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29845",12002502763201,"Medical/pharmacy expenses ","Yes",2000,"Tier 3",1
"29846",12002502763201,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 3",1
"29847",12002502763201,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29848",12002502763201,"Electricity and other fuels ","Yes",3500,"Tier 3",1
"29849",12002502763201,"Mobile phone top-up  or bills","Yes",400,"Tier 3",1
"29850",12002502763201,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"29851",12002502763201,"House Rent","No",NA,"Tier 3",1
"29852",12002502763201,"Transportation costs ","No",NA,"Tier 3",1
"29853",12002502763201,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"29854",12002502763401,"Medical/pharmacy expenses ","No",NA,"Tier 4",1
"29855",12002502763401,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 4",1
"29856",12002502763401,"Water supply for drinking and other uses ","No",NA,"Tier 4",1
"29857",12002502763401,"Electricity and other fuels ","Yes",1000,"Tier 4",1
"29858",12002502763401,"Mobile phone top-up  or bills","Yes",1000,"Tier 4",1
"29859",12002502763401,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",1
"29860",12002502763401,"House Rent","No",NA,"Tier 4",1
"29861",12002502763401,"Transportation costs ","Yes",2000,"Tier 4",1
"29862",12002502763401,"Other recurring monthly expenditure ","No",NA,"Tier 4",1
"29863",12002502763802,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"29864",12002502763802,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2100,"Tier 0",1
"29865",12002502763802,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"29866",12002502763802,"Electricity and other fuels ","Yes",3000,"Tier 0",1
"29867",12002502763802,"Mobile phone top-up  or bills","Yes",500,"Tier 0",1
"29868",12002502763802,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"29869",12002502763802,"House Rent","No",NA,"Tier 0",1
"29870",12002502763802,"Transportation costs ","No",NA,"Tier 0",1
"29871",12002502763802,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"29872",12002502764201,"Medical/pharmacy expenses ","Yes",5000,"Tier 2",1
"29873",12002502764201,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 2",1
"29874",12002502764201,"Water supply for drinking and other uses ","No",NA,"Tier 2",1
"29875",12002502764201,"Electricity and other fuels ","Yes",1000,"Tier 2",1
"29876",12002502764201,"Mobile phone top-up  or bills","Yes",5000,"Tier 2",1
"29877",12002502764201,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",1
"29878",12002502764201,"House Rent","No",NA,"Tier 2",1
"29879",12002502764201,"Transportation costs ","No",NA,"Tier 2",1
"29880",12002502764201,"Other recurring monthly expenditure ","No",NA,"Tier 2",1
"29881",12002502764301,"Medical/pharmacy expenses ","Yes",2000,"Tier 3",1
"29882",12002502764301,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",5000,"Tier 3",1
"29883",12002502764301,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"29884",12002502764301,"Electricity and other fuels ","Yes",3000,"Tier 3",1
