"","hh_id","item_id","l_1_13","l_consumption_purchased","l_consumption_produced","l_consumption_gift","elc_aggr_tier","locality"
"38110",11010513361501,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"38111",11010513361501,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"38112",11010513361501,"Sugar & Salt","Yes",250,0,50,"Tier 3",1
"38113",11010513361501,"Other food items ","Yes",500,0,0,"Tier 3",1
"38114",11010513361501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38115",11010513361501,"Beverages ","Yes",80,0,0,"Tier 3",1
"38116",11010513361501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38117",11010513362001,"Cereals & cereal products ","Yes",10000,0,0,"Tier 3",1
"38118",11010513362001,"Pulses & nuts ","Yes",2000,0,0,"Tier 3",1
"38119",11010513362001,"Milk & milk products ","Yes",1000,0,0,"Tier 3",1
"38120",11010513362001,"Edible oil ","No",NA,NA,NA,"Tier 3",1
"38121",11010513362001,"Vegetables ","No",NA,NA,NA,"Tier 3",1
"38122",11010513362001,"Egg, & poultry","Yes",500,0,0,"Tier 3",1
"38123",11010513362001,"Meat and meat products","Yes",3000,0,0,"Tier 3",1
"38124",11010513362001,"Fish (smoked/fresh)","Yes",1500,0,0,"Tier 3",1
"38125",11010513362001,"Sugar & Salt","Yes",3000,0,0,"Tier 3",1
"38126",11010513362001,"Other food items ","Yes",2500,0,0,"Tier 3",1
"38127",11010513362001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38128",11010513362001,"Beverages ","No",NA,NA,NA,"Tier 3",1
"38129",11010513362001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38130",11010513362601,"Cereals & cereal products ","Yes",0,0,2000,"Tier 0",1
"38131",11010513362601,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"38132",11010513362601,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"38133",11010513362601,"Edible oil ","Yes",380,0,0,"Tier 0",1
"38134",11010513362601,"Vegetables ","Yes",150,0,0,"Tier 0",1
"38135",11010513362601,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"38136",11010513362601,"Meat and meat products","Yes",0,0,900,"Tier 0",1
"38137",11010513362601,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"38138",11010513362601,"Sugar & Salt","No",NA,NA,NA,"Tier 0",1
"38139",11010513362601,"Other food items ","Yes",200,0,0,"Tier 0",1
"38140",11010513362601,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"38141",11010513362601,"Beverages ","No",NA,NA,NA,"Tier 0",1
"38142",11010513362601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"38143",11010513363501,"Cereals & cereal products ","Yes",4000,0,0,"Tier 3",1
"38144",11010513363501,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"38145",11010513363501,"Milk & milk products ","Yes",4000,0,0,"Tier 3",1
"38146",11010513363501,"Edible oil ","Yes",1500,0,0,"Tier 3",1
"38147",11010513363501,"Vegetables ","Yes",500,0,0,"Tier 3",1
"38148",11010513363501,"Egg, & poultry","Yes",1000,0,0,"Tier 3",1
"38149",11010513363501,"Meat and meat products","Yes",3000,0,0,"Tier 3",1
"38150",11010513363501,"Fish (smoked/fresh)","Yes",1000,0,0,"Tier 3",1
"38151",11010513363501,"Sugar & Salt","Yes",600,0,0,"Tier 3",1
"38152",11010513363501,"Other food items ","Yes",200,0,0,"Tier 3",1
"38153",11010513363501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38154",11010513363501,"Beverages ","No",NA,NA,NA,"Tier 3",1
"38155",11010513363501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38156",11010513363502,"Cereals & cereal products ","No",NA,NA,NA,"Tier 1",1
"38157",11010513363502,"Pulses & nuts ","Yes",200,0,0,"Tier 1",1
"38158",11010513363502,"Milk & milk products ","Yes",200,0,0,"Tier 1",1
"38159",11010513363502,"Edible oil ","Yes",200,0,0,"Tier 1",1
"38160",11010513363502,"Vegetables ","Yes",150,0,0,"Tier 1",1
"38161",11010513363502,"Egg, & poultry","Yes",400,0,0,"Tier 1",1
"38162",11010513363502,"Meat and meat products","Yes",300,0,0,"Tier 1",1
"38163",11010513363502,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"38164",11010513363502,"Sugar & Salt","Yes",70,0,0,"Tier 1",1
"38165",11010513363502,"Other food items ","Yes",500,0,0,"Tier 1",1
"38166",11010513363502,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"38167",11010513363502,"Beverages ","Yes",2100,0,0,"Tier 1",1
"38168",11010513363502,"Alcohol, tobacco and cigarettes","Yes",400,0,0,"Tier 1",1
"38169",11010513363503,"Cereals & cereal products ","Yes",2600,0,0,"Tier 3",1
"38170",11010513363503,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"38171",11010513363503,"Milk & milk products ","Yes",200,0,0,"Tier 3",1
"38172",11010513363503,"Edible oil ","Yes",400,0,0,"Tier 3",1
"38173",11010513363503,"Vegetables ","Yes",100,0,0,"Tier 3",1
"38174",11010513363503,"Egg, & poultry","Yes",300,0,0,"Tier 3",1
"38175",11010513363503,"Meat and meat products","Yes",600,0,0,"Tier 3",1
"38176",11010513363503,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"38177",11010513363503,"Sugar & Salt","Yes",100,0,0,"Tier 3",1
"38178",11010513363503,"Other food items ","No",NA,NA,NA,"Tier 3",1
"38179",11010513363503,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38180",11010513363503,"Beverages ","Yes",400,0,0,"Tier 3",1
"38181",11010513363503,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38182",11010513363901,"Cereals & cereal products ","Yes",2500,0,0,"Tier 2",1
"38183",11010513363901,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"38184",11010513363901,"Milk & milk products ","Yes",180,0,0,"Tier 2",1
"38185",11010513363901,"Edible oil ","Yes",1200,0,0,"Tier 2",1
"38186",11010513363901,"Vegetables ","Yes",500,0,0,"Tier 2",1
"38187",11010513363901,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"38188",11010513363901,"Meat and meat products","Yes",1400,0,0,"Tier 2",1
"38189",11010513363901,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"38190",11010513363901,"Sugar & Salt","Yes",900,0,0,"Tier 2",1
"38191",11010513363901,"Other food items ","Yes",350,0,0,"Tier 2",1
"38192",11010513363901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"38193",11010513363901,"Beverages ","No",NA,NA,NA,"Tier 2",1
"38194",11010513363901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"38195",11010513364101,"Cereals & cereal products ","Yes",1500,0,0,"Tier 2",1
"38196",11010513364101,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"38197",11010513364101,"Milk & milk products ","Yes",250,0,0,"Tier 2",1
"38198",11010513364101,"Edible oil ","Yes",150,0,0,"Tier 2",1
"38199",11010513364101,"Vegetables ","Yes",100,0,0,"Tier 2",1
"38200",11010513364101,"Egg, & poultry","Yes",300,0,0,"Tier 2",1
"38201",11010513364101,"Meat and meat products","No",NA,NA,NA,"Tier 2",1
"38202",11010513364101,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"38203",11010513364101,"Sugar & Salt","Yes",50,0,0,"Tier 2",1
"38204",11010513364101,"Other food items ","No",NA,NA,NA,"Tier 2",1
"38205",11010513364101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"38206",11010513364101,"Beverages ","No",NA,NA,NA,"Tier 2",1
"38207",11010513364101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"38208",11010513364401,"Cereals & cereal products ","Yes",6000,0,0,"Tier 3",1
"38209",11010513364401,"Pulses & nuts ","Yes",600,0,0,"Tier 3",1
"38210",11010513364401,"Milk & milk products ","No",NA,NA,NA,"Tier 3",1
"38211",11010513364401,"Edible oil ","Yes",750,0,0,"Tier 3",1
"38212",11010513364401,"Vegetables ","Yes",400,0,0,"Tier 3",1
"38213",11010513364401,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"38214",11010513364401,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"38215",11010513364401,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 3",1
"38216",11010513364401,"Sugar & Salt","Yes",200,0,0,"Tier 3",1
"38217",11010513364401,"Other food items ","Yes",150,0,0,"Tier 3",1
"38218",11010513364401,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38219",11010513364401,"Beverages ","No",NA,NA,NA,"Tier 3",1
"38220",11010513364401,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38221",11010513365101,"Cereals & cereal products ","Yes",3000,0,0,"Tier 3",1
"38222",11010513365101,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"38223",11010513365101,"Milk & milk products ","No",NA,NA,NA,"Tier 3",1
"38224",11010513365101,"Edible oil ","Yes",1000,0,0,"Tier 3",1
"38225",11010513365101,"Vegetables ","Yes",500,0,0,"Tier 3",1
"38226",11010513365101,"Egg, & poultry","Yes",300,0,0,"Tier 3",1
"38227",11010513365101,"Meat and meat products","Yes",1000,0,0,"Tier 3",1
"38228",11010513365101,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"38229",11010513365101,"Sugar & Salt","Yes",500,0,0,"Tier 3",1
"38230",11010513365101,"Other food items ","Yes",500,0,0,"Tier 3",1
"38231",11010513365101,"Meals/food bought outside home ","Yes",500,0,0,"Tier 3",1
"38232",11010513365101,"Beverages ","Yes",300,0,0,"Tier 3",1
"38233",11010513365101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38234",11010516480101,"Cereals & cereal products ","Yes",1200,0,0,"Tier 4",1
"38235",11010516480101,"Pulses & nuts ","Yes",2000,0,0,"Tier 4",1
"38236",11010516480101,"Milk & milk products ","No",NA,NA,NA,"Tier 4",1
"38237",11010516480101,"Edible oil ","No",NA,NA,NA,"Tier 4",1
"38238",11010516480101,"Vegetables ","Yes",700,0,0,"Tier 4",1
"38239",11010516480101,"Egg, & poultry","No",NA,NA,NA,"Tier 4",1
"38240",11010516480101,"Meat and meat products","Yes",500,0,0,"Tier 4",1
"38241",11010516480101,"Fish (smoked/fresh)","Yes",250,0,0,"Tier 4",1
"38242",11010516480101,"Sugar & Salt","Yes",1500,0,0,"Tier 4",1
"38243",11010516480101,"Other food items ","No",NA,NA,NA,"Tier 4",1
"38244",11010516480101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 4",1
"38245",11010516480101,"Beverages ","No",NA,NA,NA,"Tier 4",1
"38246",11010516480101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 4",1
"38247",11010516480402,"Cereals & cereal products ","Yes",5000,0,0,"Tier 3",1
"38248",11010516480402,"Pulses & nuts ","Yes",2000,0,0,"Tier 3",1
"38249",11010516480402,"Milk & milk products ","Yes",2000,0,0,"Tier 3",1
"38250",11010516480402,"Edible oil ","Yes",2000,0,0,"Tier 3",1
"38251",11010516480402,"Vegetables ","Yes",2000,0,0,"Tier 3",1
"38252",11010516480402,"Egg, & poultry","Yes",2500,0,0,"Tier 3",1
"38253",11010516480402,"Meat and meat products","Yes",3000,0,0,"Tier 3",1
"38254",11010516480402,"Fish (smoked/fresh)","Yes",1500,0,0,"Tier 3",1
"38255",11010516480402,"Sugar & Salt","Yes",1000,0,0,"Tier 3",1
"38256",11010516480402,"Other food items ","Yes",1000,0,0,"Tier 3",1
"38257",11010516480402,"Meals/food bought outside home ","Yes",500,0,0,"Tier 3",1
"38258",11010516480402,"Beverages ","Yes",500,0,0,"Tier 3",1
"38259",11010516480402,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38260",11010516481402,"Cereals & cereal products ","Yes",2000,0,1,"Tier 3",1
"38261",11010516481402,"Pulses & nuts ","Yes",1000,0,2,"Tier 3",1
"38262",11010516481402,"Milk & milk products ","Yes",900,0,0,"Tier 3",1
"38263",11010516481402,"Edible oil ","Yes",700,0,0,"Tier 3",1
"38264",11010516481402,"Vegetables ","Yes",400,0,0,"Tier 3",1
"38265",11010516481402,"Egg, & poultry","Yes",3800,0,0,"Tier 3",1
"38266",11010516481402,"Meat and meat products","Yes",2000,0,0,"Tier 3",1
"38267",11010516481402,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"38268",11010516481402,"Sugar & Salt","Yes",600,0,0,"Tier 3",1
"38269",11010516481402,"Other food items ","Yes",500,0,0,"Tier 3",1
"38270",11010516481402,"Meals/food bought outside home ","Yes",1000,0,0,"Tier 3",1
"38271",11010516481402,"Beverages ","Yes",300,0,0,"Tier 3",1
"38272",11010516481402,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38273",11010516481601,"Cereals & cereal products ","Yes",900,0,0,"Tier 2",1
"38274",11010516481601,"Pulses & nuts ","Yes",1050,0,0,"Tier 2",1
"38275",11010516481601,"Milk & milk products ","Yes",500,0,0,"Tier 2",1
"38276",11010516481601,"Edible oil ","Yes",800,0,0,"Tier 2",1
"38277",11010516481601,"Vegetables ","Yes",500,0,0,"Tier 2",1
"38278",11010516481601,"Egg, & poultry","Yes",400,0,0,"Tier 2",1
"38279",11010516481601,"Meat and meat products","Yes",1000,0,0,"Tier 2",1
"38280",11010516481601,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 2",1
"38281",11010516481601,"Sugar & Salt","Yes",200,0,0,"Tier 2",1
"38282",11010516481601,"Other food items ","Yes",400,0,0,"Tier 2",1
"38283",11010516481601,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"38284",11010516481601,"Beverages ","Yes",400,0,0,"Tier 2",1
"38285",11010516481601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"38286",11010516482101,"Cereals & cereal products ","Yes",2000,0,0,"Tier 3",1
"38287",11010516482101,"Pulses & nuts ","Yes",800,0,0,"Tier 3",1
"38288",11010516482101,"Milk & milk products ","Yes",200,0,0,"Tier 3",1
"38289",11010516482101,"Edible oil ","Yes",600,0,200,"Tier 3",1
"38290",11010516482101,"Vegetables ","Yes",500,0,0,"Tier 3",1
"38291",11010516482101,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"38292",11010516482101,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"38293",11010516482101,"Fish (smoked/fresh)","Yes",400,0,0,"Tier 3",1
"38294",11010516482101,"Sugar & Salt","Yes",50,0,0,"Tier 3",1
"38295",11010516482101,"Other food items ","No",NA,NA,NA,"Tier 3",1
"38296",11010516482101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38297",11010516482101,"Beverages ","Yes",150,0,0,"Tier 3",1
"38298",11010516482101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38299",11010516482201,"Cereals & cereal products ","Yes",0,2500,0,"Tier 1",1
"38300",11010516482201,"Pulses & nuts ","Yes",0,800,0,"Tier 1",1
"38301",11010516482201,"Milk & milk products ","Yes",500,0,0,"Tier 1",1
"38302",11010516482201,"Edible oil ","Yes",1200,0,0,"Tier 1",1
"38303",11010516482201,"Vegetables ","Yes",500,0,0,"Tier 1",1
"38304",11010516482201,"Egg, & poultry","Yes",450,0,0,"Tier 1",1
"38305",11010516482201,"Meat and meat products","Yes",1000,0,0,"Tier 1",1
"38306",11010516482201,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 1",1
"38307",11010516482201,"Sugar & Salt","Yes",300,0,0,"Tier 1",1
"38308",11010516482201,"Other food items ","Yes",250,0,100,"Tier 1",1
"38309",11010516482201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"38310",11010516482201,"Beverages ","Yes",220,0,0,"Tier 1",1
"38311",11010516482201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"38312",11010516482202,"Cereals & cereal products ","Yes",2000,0,1,"Tier 2",1
"38313",11010516482202,"Pulses & nuts ","Yes",1500,0,0,"Tier 2",1
"38314",11010516482202,"Milk & milk products ","Yes",1000,0,0,"Tier 2",1
"38315",11010516482202,"Edible oil ","Yes",500,0,0,"Tier 2",1
"38316",11010516482202,"Vegetables ","Yes",500,0,2,"Tier 2",1
"38317",11010516482202,"Egg, & poultry","Yes",2000,0,0,"Tier 2",1
"38318",11010516482202,"Meat and meat products","Yes",800,0,0,"Tier 2",1
"38319",11010516482202,"Fish (smoked/fresh)","Yes",500,0,1,"Tier 2",1
"38320",11010516482202,"Sugar & Salt","Yes",300,0,0,"Tier 2",1
"38321",11010516482202,"Other food items ","Yes",1000,0,2,"Tier 2",1
"38322",11010516482202,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"38323",11010516482202,"Beverages ","No",NA,NA,NA,"Tier 2",1
"38324",11010516482202,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"38325",11010516482801,"Cereals & cereal products ","Yes",2150,0,0,"Tier 1",1
"38326",11010516482801,"Pulses & nuts ","Yes",400,0,0,"Tier 1",1
"38327",11010516482801,"Milk & milk products ","Yes",300,0,0,"Tier 1",1
"38328",11010516482801,"Edible oil ","Yes",1000,0,0,"Tier 1",1
"38329",11010516482801,"Vegetables ","Yes",500,0,0,"Tier 1",1
"38330",11010516482801,"Egg, & poultry","No",NA,NA,NA,"Tier 1",1
"38331",11010516482801,"Meat and meat products","Yes",200,0,0,"Tier 1",1
"38332",11010516482801,"Fish (smoked/fresh)","Yes",0,0,600,"Tier 1",1
"38333",11010516482801,"Sugar & Salt","No",NA,NA,NA,"Tier 1",1
"38334",11010516482801,"Other food items ","Yes",1110,0,0,"Tier 1",1
"38335",11010516482801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"38336",11010516482801,"Beverages ","Yes",310,0,0,"Tier 1",1
"38337",11010516482801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"38338",11010516483002,"Cereals & cereal products ","Yes",770,0,0,"Tier 1",1
"38339",11010516483002,"Pulses & nuts ","Yes",7000,0,0,"Tier 1",1
"38340",11010516483002,"Milk & milk products ","No",NA,NA,NA,"Tier 1",1
"38341",11010516483002,"Edible oil ","Yes",4800,0,0,"Tier 1",1
"38342",11010516483002,"Vegetables ","No",NA,NA,NA,"Tier 1",1
"38343",11010516483002,"Egg, & poultry","Yes",200,0,0,"Tier 1",1
"38344",11010516483002,"Meat and meat products","No",NA,NA,NA,"Tier 1",1
"38345",11010516483002,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"38346",11010516483002,"Sugar & Salt","Yes",150,0,0,"Tier 1",1
"38347",11010516483002,"Other food items ","Yes",500,0,0,"Tier 1",1
"38348",11010516483002,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"38349",11010516483002,"Beverages ","No",NA,NA,NA,"Tier 1",1
"38350",11010516483002,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"38351",11010516483104,"Cereals & cereal products ","Yes",20000,0,0,"Tier 3",1
"38352",11010516483104,"Pulses & nuts ","Yes",630,0,0,"Tier 3",1
"38353",11010516483104,"Milk & milk products ","Yes",600,0,0,"Tier 3",1
"38354",11010516483104,"Edible oil ","Yes",700,0,0,"Tier 3",1
"38355",11010516483104,"Vegetables ","Yes",700,0,0,"Tier 3",1
"38356",11010516483104,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"38357",11010516483104,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"38358",11010516483104,"Fish (smoked/fresh)","Yes",750,0,0,"Tier 3",1
"38359",11010516483104,"Sugar & Salt","Yes",170,0,0,"Tier 3",1
"38360",11010516483104,"Other food items ","Yes",250,0,0,"Tier 3",1
"38361",11010516483104,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38362",11010516483104,"Beverages ","Yes",150,0,0,"Tier 3",1
"38363",11010516483104,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38364",11010516483302,"Cereals & cereal products ","Yes",5000,0,0,"Tier 3",1
"38365",11010516483302,"Pulses & nuts ","Yes",1000,0,0,"Tier 3",1
"38366",11010516483302,"Milk & milk products ","Yes",350,0,0,"Tier 3",1
"38367",11010516483302,"Edible oil ","Yes",2000,0,0,"Tier 3",1
"38368",11010516483302,"Vegetables ","Yes",500,0,0,"Tier 3",1
"38369",11010516483302,"Egg, & poultry","Yes",100,0,0,"Tier 3",1
"38370",11010516483302,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"38371",11010516483302,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"38372",11010516483302,"Sugar & Salt","Yes",1500,0,0,"Tier 3",1
"38373",11010516483302,"Other food items ","Yes",500,0,0,"Tier 3",1
"38374",11010516483302,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38375",11010516483302,"Beverages ","Yes",500,0,0,"Tier 3",1
"38376",11010516483302,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38377",11010516484002,"Cereals & cereal products ","Yes",3000,0,0,"Tier 1",1
"38378",11010516484002,"Pulses & nuts ","Yes",1000,0,4000,"Tier 1",1
"38379",11010516484002,"Milk & milk products ","Yes",500,0,0,"Tier 1",1
"38380",11010516484002,"Edible oil ","Yes",1500,0,0,"Tier 1",1
"38381",11010516484002,"Vegetables ","Yes",1000,0,0,"Tier 1",1
"38382",11010516484002,"Egg, & poultry","No",NA,NA,NA,"Tier 1",1
"38383",11010516484002,"Meat and meat products","No",NA,NA,NA,"Tier 1",1
"38384",11010516484002,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"38385",11010516484002,"Sugar & Salt","Yes",500,0,0,"Tier 1",1
"38386",11010516484002,"Other food items ","Yes",1600,0,0,"Tier 1",1
"38387",11010516484002,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"38388",11010516484002,"Beverages ","Yes",200,0,0,"Tier 1",1
"38389",11010516484002,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"38390",11010516484101,"Cereals & cereal products ","Yes",1000,0,0,"Tier 3",1
"38391",11010516484101,"Pulses & nuts ","Yes",0,0,600,"Tier 3",1
"38392",11010516484101,"Milk & milk products ","Yes",540,0,0,"Tier 3",1
"38393",11010516484101,"Edible oil ","Yes",400,0,0,"Tier 3",1
"38394",11010516484101,"Vegetables ","Yes",300,0,0,"Tier 3",1
"38395",11010516484101,"Egg, & poultry","Yes",200,0,0,"Tier 3",1
"38396",11010516484101,"Meat and meat products","Yes",1000,0,0,"Tier 3",1
"38397",11010516484101,"Fish (smoked/fresh)","Yes",200,0,0,"Tier 3",1
"38398",11010516484101,"Sugar & Salt","Yes",150,0,0,"Tier 3",1
"38399",11010516484101,"Other food items ","Yes",60,0,0,"Tier 3",1
"38400",11010516484101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"38401",11010516484101,"Beverages ","Yes",100,0,0,"Tier 3",1
"38402",11010516484101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"38403",11010518300203,"Cereals & cereal products ","Yes",1000,0,0,"Tier 2",1
"38404",11010518300203,"Pulses & nuts ","Yes",820,0,0,"Tier 2",1
"38405",11010518300203,"Milk & milk products ","Yes",500,0,0,"Tier 2",1
"38406",11010518300203,"Edible oil ","Yes",210,0,0,"Tier 2",1
"38407",11010518300203,"Vegetables ","Yes",350,0,0,"Tier 2",1
"38408",11010518300203,"Egg, & poultry","Yes",350,0,0,"Tier 2",1
"38409",11010518300203,"Meat and meat products","Yes",500,0,0,"Tier 2",1
