"","hh_id","item_id","l_23_36","l_expenditure_12months","elc_aggr_tier","locality"
"35746",10039504183002,"Gifts and donations ","No",NA,"Tier 0",1
"35747",10039504183002,"Hospital/Doctor visits and Diagnostic tests ","Yes",8000,"Tier 0",1
"35748",10039504183002,"Furniture ","Yes",22000,"Tier 0",1
"35749",10039504183002,"Purchase, repair, maintenance, and building ","Yes",10000,"Tier 0",1
"35750",10039504183002,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35751",10039504183002,"Electronics ","No",NA,"Tier 0",1
"35752",10039504183002,"Appliances & tools ","No",NA,"Tier 0",1
"35753",10039504183002,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35754",10039504183002,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35755",10039504183002,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35756",10039504183002,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35757",10040508920304,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35758",10040508920304,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35759",10040508920304,"Celebrations ","No",NA,"Tier 0",1
"35760",10040508920304,"Gifts and donations ","No",NA,"Tier 0",1
"35761",10040508920304,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35762",10040508920304,"Furniture ","No",NA,"Tier 0",1
"35763",10040508920304,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35764",10040508920304,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35765",10040508920304,"Electronics ","No",NA,"Tier 0",1
"35766",10040508920304,"Appliances & tools ","No",NA,"Tier 0",1
"35767",10040508920304,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35768",10040508920304,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35769",10040508920304,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35770",10040508920304,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35771",10040508920305,"School fees and other educational expenses ","Yes",5000,"Tier 0",1
"35772",10040508920305,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"35773",10040508920305,"Celebrations ","No",NA,"Tier 0",1
"35774",10040508920305,"Gifts and donations ","No",NA,"Tier 0",1
"35775",10040508920305,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35776",10040508920305,"Furniture ","No",NA,"Tier 0",1
"35777",10040508920305,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35778",10040508920305,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35779",10040508920305,"Electronics ","No",NA,"Tier 0",1
"35780",10040508920305,"Appliances & tools ","No",NA,"Tier 0",1
"35781",10040508920305,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35782",10040508920305,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35783",10040508920305,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35784",10040508920305,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35785",10040508921402,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35786",10040508921402,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"35787",10040508921402,"Celebrations ","No",NA,"Tier 0",1
"35788",10040508921402,"Gifts and donations ","No",NA,"Tier 0",1
"35789",10040508921402,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35790",10040508921402,"Furniture ","No",NA,"Tier 0",1
"35791",10040508921402,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35792",10040508921402,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35793",10040508921402,"Electronics ","No",NA,"Tier 0",1
"35794",10040508921402,"Appliances & tools ","No",NA,"Tier 0",1
"35795",10040508921402,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35796",10040508921402,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35797",10040508921402,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35798",10040508921402,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35799",10040508921701,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35800",10040508921701,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35801",10040508921701,"Celebrations ","Yes",10000,"Tier 0",1
"35802",10040508921701,"Gifts and donations ","No",NA,"Tier 0",1
"35803",10040508921701,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35804",10040508921701,"Furniture ","No",NA,"Tier 0",1
"35805",10040508921701,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35806",10040508921701,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35807",10040508921701,"Electronics ","No",NA,"Tier 0",1
"35808",10040508921701,"Appliances & tools ","No",NA,"Tier 0",1
"35809",10040508921701,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35810",10040508921701,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35811",10040508921701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35812",10040508921701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35813",10040508922206,"School fees and other educational expenses ","Yes",17000,"Tier 0",1
"35814",10040508922206,"Clothing, shoes, and accessories","Yes",35000,"Tier 0",1
"35815",10040508922206,"Celebrations ","Yes",40000,"Tier 0",1
"35816",10040508922206,"Gifts and donations ","No",NA,"Tier 0",1
"35817",10040508922206,"Hospital/Doctor visits and Diagnostic tests ","Yes",20000,"Tier 0",1
"35818",10040508922206,"Furniture ","No",NA,"Tier 0",1
"35819",10040508922206,"Purchase, repair, maintenance, and building ","Yes",7000,"Tier 0",1
"35820",10040508922206,"Utensils & kitchen equipment ","Yes",4000,"Tier 0",1
"35821",10040508922206,"Electronics ","No",NA,"Tier 0",1
"35822",10040508922206,"Appliances & tools ","No",NA,"Tier 0",1
"35823",10040508922206,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35824",10040508922206,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35825",10040508922206,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35826",10040508922206,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35827",10040508922213,"School fees and other educational expenses ","Yes",5000,"Tier 0",1
"35828",10040508922213,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"35829",10040508922213,"Celebrations ","Yes",10000,"Tier 0",1
"35830",10040508922213,"Gifts and donations ","No",NA,"Tier 0",1
"35831",10040508922213,"Hospital/Doctor visits and Diagnostic tests ","Yes",8000,"Tier 0",1
"35832",10040508922213,"Furniture ","No",NA,"Tier 0",1
"35833",10040508922213,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35834",10040508922213,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35835",10040508922213,"Electronics ","No",NA,"Tier 0",1
"35836",10040508922213,"Appliances & tools ","No",NA,"Tier 0",1
"35837",10040508922213,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35838",10040508922213,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35839",10040508922213,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35840",10040508922213,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35841",10040508922214,"School fees and other educational expenses ","Yes",2000,"Tier 0",1
"35842",10040508922214,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35843",10040508922214,"Celebrations ","Yes",15000,"Tier 0",1
"35844",10040508922214,"Gifts and donations ","No",NA,"Tier 0",1
"35845",10040508922214,"Hospital/Doctor visits and Diagnostic tests ","Yes",6000,"Tier 0",1
"35846",10040508922214,"Furniture ","No",NA,"Tier 0",1
"35847",10040508922214,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35848",10040508922214,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35849",10040508922214,"Electronics ","No",NA,"Tier 0",1
"35850",10040508922214,"Appliances & tools ","No",NA,"Tier 0",1
"35851",10040508922214,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35852",10040508922214,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35853",10040508922214,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35854",10040508922214,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35855",10040508922215,"School fees and other educational expenses ","Yes",500,"Tier 0",1
"35856",10040508922215,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",1
"35857",10040508922215,"Celebrations ","No",NA,"Tier 0",1
"35858",10040508922215,"Gifts and donations ","No",NA,"Tier 0",1
"35859",10040508922215,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",1
"35860",10040508922215,"Furniture ","No",NA,"Tier 0",1
"35861",10040508922215,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35862",10040508922215,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35863",10040508922215,"Electronics ","No",NA,"Tier 0",1
"35864",10040508922215,"Appliances & tools ","No",NA,"Tier 0",1
"35865",10040508922215,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35866",10040508922215,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35867",10040508922215,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35868",10040508922215,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35869",10040508922216,"School fees and other educational expenses ","Yes",1000,"Tier 0",1
"35870",10040508922216,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35871",10040508922216,"Celebrations ","No",NA,"Tier 0",1
"35872",10040508922216,"Gifts and donations ","Yes",2000,"Tier 0",1
"35873",10040508922216,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",1
"35874",10040508922216,"Furniture ","No",NA,"Tier 0",1
"35875",10040508922216,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35876",10040508922216,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35877",10040508922216,"Electronics ","No",NA,"Tier 0",1
"35878",10040508922216,"Appliances & tools ","No",NA,"Tier 0",1
"35879",10040508922216,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35880",10040508922216,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35881",10040508922216,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35882",10040508922216,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35883",10040508922217,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35884",10040508922217,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35885",10040508922217,"Celebrations ","No",NA,"Tier 0",1
"35886",10040508922217,"Gifts and donations ","No",NA,"Tier 0",1
"35887",10040508922217,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",1
"35888",10040508922217,"Furniture ","No",NA,"Tier 0",1
"35889",10040508922217,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35890",10040508922217,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35891",10040508922217,"Electronics ","No",NA,"Tier 0",1
"35892",10040508922217,"Appliances & tools ","No",NA,"Tier 0",1
"35893",10040508922217,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35894",10040508922217,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35895",10040508922217,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35896",10040508922217,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35897",10040508922224,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35898",10040508922224,"Clothing, shoes, and accessories","Yes",3000,"Tier 0",1
"35899",10040508922224,"Celebrations ","Yes",6000,"Tier 0",1
"35900",10040508922224,"Gifts and donations ","Yes",4500,"Tier 0",1
"35901",10040508922224,"Hospital/Doctor visits and Diagnostic tests ","Yes",5500,"Tier 0",1
"35902",10040508922224,"Furniture ","No",NA,"Tier 0",1
"35903",10040508922224,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35904",10040508922224,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35905",10040508922224,"Electronics ","No",NA,"Tier 0",1
"35906",10040508922224,"Appliances & tools ","No",NA,"Tier 0",1
"35907",10040508922224,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35908",10040508922224,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35909",10040508922224,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35910",10040508922224,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35911",10040508922225,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35912",10040508922225,"Clothing, shoes, and accessories","Yes",4000,"Tier 0",1
"35913",10040508922225,"Celebrations ","Yes",10000,"Tier 0",1
"35914",10040508922225,"Gifts and donations ","Yes",1500,"Tier 0",1
"35915",10040508922225,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",1
"35916",10040508922225,"Furniture ","No",NA,"Tier 0",1
"35917",10040508922225,"Purchase, repair, maintenance, and building ","Yes",4000,"Tier 0",1
"35918",10040508922225,"Utensils & kitchen equipment ","Yes",4500,"Tier 0",1
"35919",10040508922225,"Electronics ","No",NA,"Tier 0",1
"35920",10040508922225,"Appliances & tools ","Yes",50,"Tier 0",1
"35921",10040508922225,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35922",10040508922225,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35923",10040508922225,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35924",10040508922225,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35925",10040508922229,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35926",10040508922229,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"35927",10040508922229,"Celebrations ","Yes",9000,"Tier 0",1
"35928",10040508922229,"Gifts and donations ","No",NA,"Tier 0",1
"35929",10040508922229,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",1
"35930",10040508922229,"Furniture ","No",NA,"Tier 0",1
"35931",10040508922229,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35932",10040508922229,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35933",10040508922229,"Electronics ","No",NA,"Tier 0",1
"35934",10040508922229,"Appliances & tools ","No",NA,"Tier 0",1
"35935",10040508922229,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35936",10040508922229,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35937",10040508922229,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35938",10040508922229,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35939",10040510240301,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35940",10040510240301,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",1
"35941",10040510240301,"Celebrations ","No",NA,"Tier 0",1
"35942",10040510240301,"Gifts and donations ","No",NA,"Tier 0",1
"35943",10040510240301,"Hospital/Doctor visits and Diagnostic tests ","Yes",500,"Tier 0",1
"35944",10040510240301,"Furniture ","No",NA,"Tier 0",1
"35945",10040510240301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35946",10040510240301,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35947",10040510240301,"Electronics ","No",NA,"Tier 0",1
"35948",10040510240301,"Appliances & tools ","No",NA,"Tier 0",1
"35949",10040510240301,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35950",10040510240301,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35951",10040510240301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35952",10040510240301,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35953",10040510240402,"School fees and other educational expenses ","Yes",5000,"Tier 0",1
"35954",10040510240402,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",1
"35955",10040510240402,"Celebrations ","Yes",30000,"Tier 0",1
"35956",10040510240402,"Gifts and donations ","No",NA,"Tier 0",1
"35957",10040510240402,"Hospital/Doctor visits and Diagnostic tests ","Yes",10000,"Tier 0",1
"35958",10040510240402,"Furniture ","No",NA,"Tier 0",1
"35959",10040510240402,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35960",10040510240402,"Utensils & kitchen equipment ","Yes",4000,"Tier 0",1
"35961",10040510240402,"Electronics ","No",NA,"Tier 0",1
"35962",10040510240402,"Appliances & tools ","No",NA,"Tier 0",1
"35963",10040510240402,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
